Region,RawMaterialID
"Asia Pacific","Benzoyl Peroxide"
EMEA,"Xanthan gum"
LA,"Sodium lauryl sulfate"
NA,"Sodium lauryl sulfate"
"Asia Pacific","Salicylic Acid"
EMEA,"Green Tea Extract"
LA,"Xanthan gum"
NA,"Xanthan gum"
"Asia Pacific","Sodium Cocoyl Isethionate"
EMEA,"Pomegranate Extract"
LA,Dimethicone
NA,Dimethicone
"Asia Pacific",Polyethylene
EMEA,"Mushroom Peptides"
LA,Phenoxyethanol
NA,Phenoxyethanol
"Asia Pacific","Lauryl/Myristyl Benzoate"
EMEA,"Salicylic Acid"
LA,"Cetearyl Olivate"
NA,"Cetearyl Olivate"
"Asia Pacific","Stearic acid"
EMEA,"Hyaluronic Acid"
LA,Polyacrylamide
NA,Polyacrylamide
"Asia Pacific","Dicaprylyl Carbonate"
EMEA,"Benzoyl Peroxide"
LA,"Sorbitan Olivate"
NA,"Sorbitan Olivate"
"Asia Pacific","Isononyl Isononanoate"
EMEA,"Salicylic Acid"
LA,Dimethiconol
NA,Dimethiconol
"Asia Pacific",Dimethicone
EMEA,"Sodium Cocoyl Isethionate"
LA,"Citric acid"
NA,"Benzoyl Peroxide"
"Asia Pacific",Phenoxyethanol
EMEA,Polyethylene
LA,Ceramides
NA,"Salicylic Acid"
"Asia Pacific",Parfum
EMEA,"Lauryl/Myristyl Benzoate"
LA,"Hyaluronic Acid"
LA,"Lauryl Laurate"
NA,"Xanthan Gum"
"Asia Pacific","Aloe Barbadensis"
EMEA,"Salicylic Acid"
LA,Niacinamide
NA,"Lauryl/Myristyl Benzoate"
"Asia Pacific","Potassium Sorbate"
EMEA,"Cetearyl Alcohol"
LA,"Cetearyl Alcohol"
NA,Niacinamide
"Asia Pacific","Disodium Edta"
EMEA,Propanediol
LA,"Zinc Oxide"
NA,"Zinc Oxide"
"Asia Pacific",Tocopherol
EMEA,"Titanium Dioxide"
"Asia Pacific",Linalool
EMEA,"Potassium Sorbate"
